"","class","shippable","trans_elapsed_secs_d","time_delta","amount_delta","diff_avg_trans_amount_y","trans_count_d","trans_count_ratio_y","trans_total_y","notShippable_total_y","nonShippable_ratio_y","account_age","mean_time_delta_d","time_from_refDate","cust_ip_count_y","trans_card2_ratio_y","source_H","source_E","bill_loc_T","bill_loc_U","isWeekDay","spring","summer","fall","winter","bhours"
"15824","0",0,0.2132305,-0.196461,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1498417,-0.8416709,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15825","0",0,0.3392981,-0.2304887,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2740184,0.08149611,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15826","0",0,-0.3620828,0.1834632,-0.09942832,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.0998157,-0.851004,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15827","0",0,0.6443875,-0.1458877,-0.2148606,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3320996,0.1305633,-0.0890118,1,0,1,0,0,0,0,1,0,0,0
"15828","0",0,0.8000044,-0.2273669,-0.0001514989,1.73106,0.6854822,1,0.3508152,0.9283793,1,-0.3456531,0.1502095,1.000156,0.2014672,0.5,0,1,0,0,0,1,0,0,0,0
"15829","0",0,-0.7168812,0.002398236,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.247123,-0.3688605,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15830","0",0,0.8138815,-0.2233086,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3586097,0.6955101,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"15831","0",0,0.1905852,-0.2133188,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3184892,-0.1011165,0.4473438,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15832","0",0,-0.285379,-0.2367323,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.5182218,-0.9076277,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15833","0",0,0.4543884,-0.2298644,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3545738,-0.6211589,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15834","0",0,0.3230737,-0.1196645,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.5456827,1.724151,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15836","0",0,-0.0007255978,-0.210197,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,-0.2250797,2.138943,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15837","0",0,0.1605527,-0.2208111,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2341745,-0.1068509,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15838","0",0,0.6542602,-0.2211233,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.474555,0.01268629,-0.0890118,1,0,1,0,0,0,0,1,0,0,0
"15839","0",0,0.5188721,-0.2304887,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.405626,-0.06083181,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15840","0",0,0.5018191,-0.2092604,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,0.4402479,-0.3066328,-0.4496856,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15841","0",0,0.3631171,-0.2117579,-0.8722138,1.529039,2.45347,1,0.8783469,-0.09696358,0.06891799,-0.3456531,0.02278828,-1.314682,0.7824253,4,0,1,0,0,0,0,0,0,1,1
"15842","0",0,-0.00314201,0.1759708,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.2955389,-1.522978,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15843","0",0,0.268877,-0.2357958,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4373773,0.6050469,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15844","0",0,0.2202035,-0.1368345,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.07638422,0.8009901,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15845","0",0,0.3827245,-0.1081138,-0.2056528,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.6066203,-1.259564,-0.0890118,1,0,1,0,0,1,0,0,0,0,1
"15846","0",0,-0.6131826,-0.2317375,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3209659,-0.09327131,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15847","0",0,0.7362802,0.2184274,-1.950531,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,0.8649926,1.945406,0.3755314,-0.0890118,1,0,1,0,0,1,0,0,0,1,0
"15848","0",0,0.804423,-0.2239329,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,0.940928,-0.3543577,-0.2965176,-0.0890118,1,0,1,0,0,0,0,0,1,0,0
"15849","0",0,0.140669,-0.1905296,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.04998914,-1.645414,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15850","0",1,-0.1602088,-0.2276791,0.2569972,-0.5363946,0.6854822,1,-0.05022604,-0.1693602,0.1565295,-0.3456531,-0.4510029,-0.4728191,0.2014672,2,0,1,0,1,1,0,1,0,0,1
"15851","0",0,0.6657209,-0.2320496,-0.1508246,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3833458,0.6755703,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"15855","0",0,-0.509553,-0.1845981,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1079187,-0.3795236,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15856","0",0,0.5282616,-0.2308009,-0.2951359,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,1.212567,-0.2843502,-0.7022779,-0.0890118,1,0,1,0,0,1,0,0,0,0,0
"15857","0",0,-0.43423,0.4047994,-0.3600928,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1550566,-0.8403062,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15858","0",0,-0.1689769,-0.2005194,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3317836,0.7075051,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15862","0",0,0.2885535,0.03174324,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,3.923045,2.030323,-0.0890118,1,0,1,0,0,1,0,0,0,1,1
"15863","0",1,0.4155187,-0.2345471,0.5313897,-1.108758,0.6854822,1,0.1419127,-0.1693602,0.09032258,-0.3456531,-0.408893,-0.8232481,-0.0890118,2,0,1,0,1,0,0,0,0,1,1
"15865","0",0,0.2471983,-0.1989585,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.07016046,-1.230512,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15867","0",0,0.289382,-0.2214355,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2740184,0.0814833,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15868","0",0,0.04760265,-0.05847704,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4089777,-0.2982428,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15869","0",0,0.9073622,-0.2214355,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2146992,-0.236786,-0.0890118,1,0,1,0,0,1,0,0,0,1,0
"15870","0",0,-0.1943838,-0.03724874,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3426659,0.5482846,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15871","0",0,0.1187833,-0.1630577,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.06915025,-1.398944,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15872","0",0,0.5326111,-0.1914661,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3588951,-1.058977,-0.0890118,1,0,1,0,0,0,0,1,0,0,0
"15875","0",0,0.4312599,-0.06846683,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.05854547,-0.06697791,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15876","0",0,-0.4381653,-0.1686769,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.167108,0.4517752,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15877","0",0,0.7822611,-0.2276791,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4191162,-0.2812143,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"15878","0",0,0.04753361,-0.2204989,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3161967,-0.9197895,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15879","0",0,-0.2714328,-0.2030168,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,-0.02418909,1.783704,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15880","0",0,0.5178365,-0.1209132,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.6094477,2.019665,-0.0890118,1,0,1,0,0,1,0,0,0,1,1
"15881","0",0,-0.004591858,-0.2351714,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2805905,-1.397445,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15883","0",0,0.4390615,-0.1977097,-0.0001514989,1.683392,0.6854822,1,0.3348135,0.9001446,1,-0.3456531,-0.3572353,-0.2246589,-0.0890118,2,0,1,0,0,1,0,0,0,1,1
"15884","0",0,-0.2920069,-0.2301765,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,2.954761,-0.3328663,-1.048473,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"15885","0",0,0.6916801,-0.2351714,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.1928211,-1.651396,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"15887","0",0,-0.1012484,-0.1961488,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,1.416296,-0.4813878,0.7764131,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15888","0",0,0.8769844,-0.2211233,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.2077933,-1.407935,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"15889","0",0,0.6094531,-0.2311131,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2805905,-1.397287,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"15892","0",0,-0.6284405,-0.1646186,-0.06711732,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.269482,-0.09480613,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15893","0",0,0.5257071,-0.1933392,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.4970089,-1.333011,-0.0890118,1,0,1,0,0,1,0,0,0,1,0
"15894","0",0,0.1929326,-0.1649307,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4101932,0.6111511,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15895","0",0,0.4546646,-0.1624333,-0.7786291,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3948758,-0.8768197,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15896","0",0,0.09427393,-0.2208111,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2409929,0.6631765,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15897","0",0,-0.6078665,-0.1518191,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.28505,-0.4025124,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15898","0",0,0.1823694,-0.2248695,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3953079,-1.340753,-0.0890118,1,0,1,0,0,1,0,0,0,1,1
"15899","0",0,0.5842533,-0.2264304,-0.3600928,0.4014229,0.6854822,1,-0.09553515,-0.1693602,0.1892403,-0.3456531,0.4466968,0.9878537,0.2014672,2,0,1,0,0,0,0,0,0,0,0
"15900","0",0,0.4771027,-0.1571262,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3582554,0.5622351,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15901","0",0,-0.03386497,-0.2357958,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,2.729963,2.036364,-0.0890118,1,0,1,0,0,1,0,0,0,1,1
"15902","0",0,0.03338034,-0.2055143,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2357973,-1.112687,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15903","0",0,0.5075495,-0.2261182,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1109132,-0.5216366,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"15904","0",0,0.07066213,-0.2030168,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3361046,-0.8325221,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15908","0",0,-0.2262114,-0.2301765,-0.06711732,1.046423,0.6854822,1,0.1209873,-0.1693602,0.09468416,-0.3456531,-0.2412682,-1.559777,-0.0890118,2,0,1,0,0,1,0,1,0,0,1
"15909","0",0,0.207293,-0.232674,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3388622,0.52213,-0.6533713,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15910","0",0,-0.00507514,-0.215504,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3651022,-1.095857,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15911","0",0,0.1840954,-0.2342349,-0.0001514989,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.3787383,0.4641821,0.2014672,2,0,1,0,0,0,1,0,0,0,1
"15912","0",0,-0.4829725,-0.1405806,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3606162,-0.9719764,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"15913","0",1,0.08702469,-0.2201868,0.2969256,-0.4131216,1.569476,1,0.2267867,-0.1693602,0.0761035,-0.3456531,-0.4404251,-0.4834719,-0.0890118,3,0,1,0,1,1,0,1,0,0,1
"15914","0",0,0.5899837,-0.1746083,0.246199,-0.8892766,2.45347,1,0.3667584,0.9565105,1,-0.3456531,-0.2225159,0.1780073,0.4919462,4,0,1,0,0,1,0,0,1,0,0
"15915","0",0,0.1791936,-0.2217477,-0.0001514989,0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.3262548,0.2621016,0.2014672,2,0,1,0,0,1,0,0,1,0,1
"15916","0",0,-0.1620729,-0.08407588,0.3284832,-0.5826074,1.569476,1,0.2077369,0.309078,0.6002479,-0.3456531,-0.4547778,0.02166221,0.2014672,3,0,1,0,0,1,0,1,0,0,1
"15917","0",0,-0.3899061,-0.2298644,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2621797,0.1808177,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15918","0",0,-0.1907937,-0.2076995,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.474555,0.01246942,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"15921","0",0,0.9184086,-0.2164406,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4521317,0.6205227,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"15922","0",0,0.4397519,-0.1870956,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3702221,0.8423808,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15923","0",0,0.8490921,-0.1730474,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3836735,0.1183686,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"15925","0",0,-0.1562045,-0.144639,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1776535,-0.6259084,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15926","0",0,-0.3306004,-0.2204989,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2448839,-0.4407138,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15927","0",0,0.1446734,-0.1674282,0.02496068,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4257514,0.006431899,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15929","0",0,0.9456796,-0.2014559,1.171332,-2.443634,0.6854822,1,0.5900216,1.350452,1,-0.3456531,-0.4044227,0.6603332,0.2014672,2,0,1,0,1,1,0,1,0,0,0
"15930","0",0,0.03413978,-0.2254938,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3576249,-0.05942531,-0.0890118,1,0,1,0,0,1,1,0,0,0,1
"15932","0",0,0.2211011,-0.2357958,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3740343,-0.2660493,-0.0890118,1,0,1,0,0,0,0,0,0,1,1
"15933","0",0,-0.1754667,-0.1540044,-0.0001514989,0.1154156,0.6854822,1,-0.1915459,-0.1693602,0.339641,-0.3456531,-0.5135617,0.033906,0.2014672,2,0,1,0,0,0,0,1,0,0,1
"15934","0",0,0.6345147,-0.2348593,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4074264,0.2928365,-0.0890118,1,0,1,0,0,0,0,0,0,1,0
"15935","0",0,0.5988899,-0.210197,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3539607,0.599008,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"15936","0",0,-0.3455822,-0.2270547,-0.0001514989,0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.1337368,0.7487942,0.2014672,0.5,0,1,0,0,1,0,0,1,0,1
"15937","0",0,-0.7094248,-0.2357958,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1388318,0.6476612,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15938","0",0,1.119661,-0.003221021,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2193163,0.07404187,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"15940","0",0,0.4577024,-0.2336105,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4381381,-0.4542896,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15941","0",0,0.7790852,-0.1824129,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.1774891,-1.346724,-0.0890118,1,0,1,0,0,0,0,0,0,1,0
"15942","0",0,0.04629088,-0.2220598,-0.2148606,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4093108,0.7427711,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15943","0",0,-0.005558423,-0.1955245,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1565104,0.1610146,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15944","0",0,0.3018092,-0.1864712,-0.3600928,0.6855095,0.6854822,1,-0.0001691501,0.309078,1,-0.3456531,-0.2883822,-0.5783328,0.2014672,2,0,1,0,0,1,1,0,0,0,1
"15945","0",0,-0.08467867,-0.210197,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3320363,-0.8754272,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15946","0",0,0.135491,0.01051494,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,2.576647,1.620002,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15947","0",0,0.7043835,-0.2286156,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2490443,-0.5981312,-0.0890118,1,0,1,0,0,0,1,0,0,0,0
"15948","0",0,-0.7308964,-0.2226842,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1388318,0.6476556,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15949","0",0,0.2311119,-0.2273669,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.02237953,-0.5752892,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15951","0",0,0.03980109,-0.1924027,-0.7535169,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,-0.5375205,2.016481,-0.0890118,1,0,1,0,0,0,0,0,0,1,1
"15952","0",0,0.150887,-0.1649307,-0.0001514989,0.4478685,0.6854822,1,-0.07994366,0.1683183,1,-0.3456531,-0.1784147,-0.5691861,-0.0890118,2,0,1,0,0,1,1,0,0,0,1
"15953","0",1,1.100054,-0.2201868,3.098608,-4.809741,1.569476,1,4.654536,-0.1693602,0.008260757,-0.3456531,-0.5027361,0.687929,0.2014672,3,0,1,0,1,0,0,1,0,0,0
"15954","0",0,-0.3689868,-0.182725,-0.1508246,2.181906e-19,0.6854822,1,-0.2302902,-0.09696358,1,-0.3456531,-0.5675515,-0.3350914,-0.0890118,2,0,1,0,0,1,0,0,1,0,1
"15955","0",0,0.5752781,-0.2002072,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.393536,0.7781176,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"15957","0",0,0.3154102,-0.1639942,-0.0001514989,1.47526,0.6854822,1,0.2649448,-0.1693602,0.07107321,-0.3456531,-0.2754535,-0.6502818,0.2014672,2,0,1,0,0,0,1,0,0,0,1
"15959","0",0,0.265494,-0.2308009,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.2787658,-0.1160094,-0.0890118,1,0,1,0,0,0,1,0,0,0,1
"15960","0",0,0.6430757,-0.2055143,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1497925,0.1259703,-0.0890118,1,0,1,0,0,1,0,1,0,0,0
"15961","0",0,0.3488948,-0.1680525,-0.732339,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3602039,-0.9610465,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15962","0",0,0.7260622,-0.2195624,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.1478101,0.3311326,-0.0890118,1,0,1,0,0,1,0,0,0,1,0
"15963","0",0,0.5428291,-0.1746083,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3459814,0.3019984,-0.0890118,1,0,1,0,0,0,0,0,0,1,0
"15964","0",0,0.5680979,-0.2089482,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.0483738,-0.3991488,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"15965","0",0,0.05070947,-0.2283035,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4089777,-0.298242,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15966","0",0,-0.3810689,-0.1383954,-0.0001514989,0.9299602,0.6854822,1,0.08189133,-0.1693602,0.1040737,-0.3456531,-0.2340086,0.4793461,0.2014672,0.5,0,1,0,0,1,1,0,0,0,1
"15968","0",0,0.2155778,-0.1867834,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.2635441,0.02278828,-1.314719,-0.0890118,1,0,1,0,0,0,0,0,0,1,1
"15970","0",0,0.4746863,-0.2301765,-0.4302395,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4564906,0.6678668,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"15971","0",0,0.3840363,-0.22924,-0.0001514989,2.181906e-19,-0.198512,1,-0.253736,-0.1383331,1,-0.3456531,0.2927859,1.897159,-0.0890118,1,0,1,0,0,1,0,0,1,0,1
"15972","0",0,-0.6162204,-0.173984,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3752649,0.6461542,-0.0890118,1,0,1,0,0,0,0,1,0,0,1
"15974","0",0,0.4105478,-0.1508826,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.03986632,0.1473432,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15975","0",0,0.6190497,-0.1849103,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,0.07533256,0.2423127,-0.0890118,1,0,1,0,0,1,0,0,1,0,0
"15976","0",0,-0.4240811,-0.1608724,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.3824651,0.036904,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15977","0",0,-0.242574,-0.2211233,-0.3971751,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.4449667,0.1839173,-0.0890118,1,0,1,0,0,0,0,0,1,0,1
"15978","0",0,-0.165594,-0.2130066,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.122805,0.1380099,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
"15979","0",0,-0.6421795,-0.1199767,-0.0001514989,2.181906e-19,-0.198512,1,-0.2713204,-0.1693602,1,-0.3456531,-0.2926376,-0.9903881,-0.0890118,1,0,1,0,0,1,0,1,0,0,1
